Day,Date,Obama Approve,Obama Disapprove,Date,Bush Approve,Bush Disapprove
470,05/04/10,48.5,44.9,05/04/02,73.1,18.3
471,05/05/10,48.5,44.8,05/05/02,73,18.9
472,05/06/10,48.6,44.4,05/06/02,73,18.9
473,05/07/10,48.1,45.1,05/07/02,72.8,19.5
474,05/08/10,48.3,45,05/08/02,72.8,19.5
475,05/09/10,48.3,44.7,05/09/02,72.8,19.5
476,05/10/10,48.4,44.7,05/10/02,72.6,19.2
477,05/11/10,48.7,44.4,05/11/02,72.9,19
478,05/12/10,48.5,44.6,05/12/02,73.4,19.2
479,05/13/10,48.6,44.6,05/13/02,73.1,19
480,05/14/10,49,45,05/14/02,73.2,19
481,05/15/10,48.8,45.5,05/15/02,73,18.7
482,05/16/10,48.3,45.8,05/16/02,73,18.7
483,05/17/10,48.4,45.9,05/17/02,74,18.2
484,05/18/10,48.1,45.9,05/18/02,74.8,17.5
485,05/19/10,48.4,46,05/19/02,75.7,17
486,05/20/10,48,46,05/20/02,75.3,17.4
487,05/21/10,48.1,46,05/21/02,75,17.7
488,05/22/10,48.6,46,05/22/02,74.6,18
489,05/23/10,48,46.3,05/23/02,75,18.5
490,05/24/10,47.9,46.4,05/24/02,74.9,18.9
491,05/25/10,47.5,46,05/25/02,73,19
492,05/26/10,47,46.4,05/26/02,73,19
493,05/27/10,47.1,46.3,05/27/02,73,19
494,05/28/10,47.4,46,05/28/02,72.6,19.5
495,05/29/10,47.4,46.1,05/29/02,72.4,20
496,05/30/10,47.4,46,05/30/02,72.7,20.5
497,05/31/10,47.3,46.1,05/31/02,73.1,21.4
498,06/01/10,47.4,46.3,06/01/02,73.5,22.5
499,06/02/10,47.8,45.9,06/02/02,73.5,22.5
500,06/03/10,47.9,45.9,06/03/02,73.1,22
501,06/04/10,47.8,45.9,06/04/02,72.8,21.8
502,06/05/10,47.1,46.4,06/05/02,72.8,21.8
503,06/06/10,47.3,46.4,06/06/02,72.8,21.8
504,06/07/10,47.4,45.9,06/07/02,72.4,22
505,06/08/10,48,45.9,06/08/02,72.1,22
506,06/09/10,48,46.2,06/09/02,71.7,21.6
507,06/10/10,47.3,46.4,06/10/02,71.5,21.8
508,06/11/10,46.9,45.9,06/11/02,71,21.7
509,06/12/10,47.3,46.6,06/12/02,71,21.7
510,06/13/10,47.7,46.5,06/13/02,71,21.7
511,06/14/10,47.8,47.6,06/14/02,70.8,21.9
512,06/15/10,48.4,47.4,06/15/02,70.6,21.8
513,06/16/10,48.2,47.3,06/16/02,70.9,21.8
514,06/17/10,48.1,47.4,06/17/02,71.1,22
515,06/18/10,47.7,48,06/18/02,71.2,22.1
516,06/19/10,47.9,47.9,06/19/02,71,22.3
517,06/20/10,48.4,47.7,06/20/02,71.3,22.5
518,06/21/10,48.1,47,06/21/02,71.3,22.5
519,06/22/10,48.1,46.9,06/22/02,71,22.3
520,06/23/10,47.6,46.9,06/23/02,71.1,22
521,06/24/10,47.2,46.5,06/24/02,71,21.5
522,06/25/10,46.9,46.6,06/25/02,70.8,21
523,06/26/10,47,46.9,06/26/02,70.8,21
524,06/27/10,46.9,46.9,06/27/02,70.8,21
525,06/28/10,47.6,46.3,06/28/02,71.3,20.6
526,06/29/10,47.4,46.3,06/29/02,71.7,20.1
527,06/30/10,46.6,46.5,06/30/02,72.2,19.8
528,07/01/10,46.7,46.4,07/01/02,72.7,19.3
529,07/02/10,47,46.3,07/02/02,73,19
530,07/03/10,46.8,46.6,07/03/02,73,19
531,07/04/10,46.7,46.4,07/04/02,73,19
532,07/05/10,46.3,46.3,07/05/02,73,19
533,07/06/10,46,46.3,07/06/02,72.7,19.2
534,07/07/10,46.2,47.3,07/07/02,72.4,19.4
535,07/08/10,46.1,48,07/08/02,72.1,19.6
536,07/09/10,46.4,47.9,07/09/02,71.7,19.8
537,07/10/10,46.7,47.6,07/10/02,71.7,19.8
538,07/11/10,47.1,47.1,07/11/02,71.7,19.8
539,07/12/10,47.1,47.1,07/12/02,71.5,20
540,07/13/10,47.1,46.9,07/13/02,71.3,20.3
541,07/14/10,47.6,47,07/14/02,71.3,20.3
542,07/15/10,46.7,47.1,07/15/02,70.6,21.5
543,07/16/10,46.7,47.1,07/16/02,69.7,22.8
544,07/17/10,47,46.9,07/17/02,68.9,24.3
545,07/18/10,47.6,46.6,07/18/02,68,25.7
546,07/19/10,47.6,46.3,07/19/02,67.4,26.3
547,07/20/10,47.3,46.6,07/20/02,67.1,26.8
548,07/21/10,46.8,47,07/21/02,66.3,27.3
549,07/22/10,46.6,47.4,07/22/02,65.9,27.8
550,07/23/10,46.2,47.8,07/23/02,65.5,28.2
551,07/24/10,46.2,47.7,07/24/02,66.1,27.6
552,07/25/10,46.2,47.7,07/25/02,66.7,27
553,07/26/10,46.7,47.6,07/26/02,66.9,26
554,07/27/10,45.7,49,07/27/02,67.3,25
555,07/28/10,46,48.7,07/28/02,67.3,25
556,07/29/10,46.1,48.9,07/29/02,67.6,25.2
557,07/30/10,45.7,49.3,07/30/02,67.9,25.4
558,07/31/10,45.3,49.8,07/31/02,68,25.5
559,08/01/10,45,49.7,08/01/02,68.2,25.2
560,08/02/10,45.3,49.5,08/02/02,68.2,25.2
561,08/03/10,44.9,49.7,08/03/02,68,25.7
562,08/04/10,44.7,50,08/04/02,68,26.2
563,08/05/10,44.9,50.1,08/05/02,67.7,26.9
564,08/06/10,45,50.1,08/06/02,68,27.5
565,08/07/10,45.3,49.6,08/07/02,67.7,27
566,08/08/10,45.4,49.4,08/08/02,67.1,26.2
567,08/09/10,44.9,49.9,08/09/02,66.8,25.8
568,08/10/10,44.7,50.1,08/10/02,66.3,25.4
569,08/11/10,44.3,49.3,08/11/02,66,24.5
570,08/12/10,45.1,49.3,08/12/02,66,24.5
571,08/13/10,45.1,49.1,08/13/02,66,24.5
572,08/14/10,44.9,49.3,08/14/02,65.2,25
573,08/15/10,44.8,50,08/15/02,64.7,26
574,08/16/10,44.4,50.8,08/16/02,64.3,27
575,08/17/10,44.6,50.8,08/17/02,64,28
576,08/18/10,45.3,50.7,08/18/02,63.7,29
577,08/19/10,45.6,49.7,08/19/02,63.5,29.3
578,08/20/10,45.6,49.7,08/20/02,63.1,29.8
579,08/21/10,45.7,49.4,08/21/02,62.5,31
580,08/22/10,46.3,49,08/22/02,63,29.6
581,08/23/10,46.1,49.1,08/23/02,63.8,30
582,08/24/10,45.9,49.9,08/24/02,63.4,30
583,08/25/10,45.4,50.3,08/25/02,63.5,30.3
584,08/26/10,45.4,49.4,08/26/02,63.6,30.6
585,08/27/10,46,48.5,08/27/02,63.6,30.6
586,08/28/10,46.1,48.1,08/28/02,63.6,30.6
587,08/29/10,46,48.1,08/29/02,63.4,30.1
588,08/30/10,45.9,48.3,08/30/02,63.2,29.6
589,08/31/10,46.4,47.9,08/31/02,63,29
590,09/01/10,46.6,47.6,09/01/02,63,29
591,09/02/10,46.4,47.8,09/02/02,63.5,29.1
592,09/03/10,46.1,49,09/03/02,64.2,29.2
593,09/04/10,45.5,49.5,09/04/02,64.8,29.3
594,09/05/10,45.5,49.5,09/05/02,65.4,29.4
595,09/06/10,46,49.3,09/06/02,65.4,29.4
596,09/07/10,46,49.8,09/07/02,65.4,29.4
597,09/08/10,45.9,49.7,09/08/02,65.8,28.7
598,09/09/10,45.2,50.2,09/09/02,66,28.1
599,09/10/10,45.6,49.9,09/10/02,66,27.7
600,09/11/10,45.4,50.1,09/11/02,66.2,27.1
601,09/12/10,46.3,49.4,09/12/02,66.5,26.3
602,09/13/10,46.3,49.3,09/13/02,66.5,26.3
603,09/14/10,46.6,49.1,09/14/02,66.5,26.3
604,09/15/10,46.6,49.2,09/15/02,67.2,26
605,09/16/10,46.1,49.3,09/16/02,67.2,26
606,09/17/10,46.1,49.4,09/17/02,67.2,26
607,09/18/10,45.6,49.6,09/18/02,67.6,25.8
608,09/19/10,45.5,49.7,09/19/02,67.9,25.9
609,09/20/10,45.3,49.8,09/20/02,68.1,25.7
610,09/21/10,45.3,49.7,09/21/02,68.3,25.5
611,09/22/10,45.4,49.6,09/22/02,67.8,26.5
612,09/23/10,45.6,49.4,09/23/02,67.2,28
613,09/24/10,45.1,50.1,09/24/02,66.8,28.6
614,09/25/10,44.9,50.6,09/25/02,66.5,29.5
615,09/26/10,44.5,51.2,09/26/02,66.2,29.1
616,09/27/10,44.9,51,09/27/02,66,29
617,09/28/10,45.4,50.5,09/28/02,65.8,29
618,09/29/10,44.9,50.9,09/29/02,65.6,28.8
619,09/30/10,45,50.6,09/30/02,65.6,28.8
620,10/01/10,45,49.9,10/01/02,65.6,28.8
621,10/02/10,45.3,49.7,10/02/02,65.2,29.2
622,10/03/10,45.4,49.6,10/03/02,64.6,29.4
623,10/04/10,45.4,49.7,10/04/02,64.2,29.6
624,10/05/10,45.9,49.4,10/05/02,63.8,29.8
625,10/06/10,45.5,49.3,10/06/02,63.5,30
626,10/07/10,45.1,48.8,10/07/02,63.5,30
627,10/08/10,45.2,49,10/08/02,63.5,30
628,10/09/10,45.4,48.7,10/09/02,63,29.3
629,10/10/10,45.7,48.6,10/10/02,62.7,29
630,10/11/10,45.4,49.3,10/11/02,62.3,28.7
631,10/12/10,45.5,49.1,10/12/02,62.3,28.3
632,10/13/10,44.9,49.9,10/13/02,61.8,27.8
633,10/14/10,44.6,49.6,10/14/02,61.5,27.3
634,10/15/10,44.4,49.8,10/15/02,62,29
635,10/16/10,44.3,49.8,10/16/02,62.4,28.7
636,10/17/10,44.2,49.7,10/17/02,62.4,28.7
637,10/18/10,44.7,49.2,10/18/02,62.4,28.7
638,10/19/10,45.4,48.7,10/19/02,63,29.7
639,10/20/10,45.9,49.6,10/20/02,63.3,30.4
640,10/21/10,45.8,49.1,10/21/02,63.7,31.1
641,10/22/10,46.3,48.4,10/22/02,64.1,31.7
642,10/23/10,46.3,48.3,10/23/02,64.4,32
643,10/24/10,46.3,48.4,10/24/02,64.1,31
644,10/25/10,46.4,48.4,10/25/02,63.4,30.5
645,10/26/10,46.4,48.4,10/26/02,62.4,30.2
646,10/27/10,46.4,48.3,10/27/02,62.7,30.3
647,10/28/10,46.2,48.5,10/28/02,62,30.5
648,10/29/10,45.8,48.9,10/29/02,63.5,31.7
649,10/30/10,45.9,48.6,10/30/02,65,32.3
650,10/31/10,46.1,48.1,10/31/02,64.8,32
651,11/01/10,46,49,11/01/02,64.6,31.7
652,11/02/10,45.6,49.4,11/02/02,64.4,31.4
653,11/03/10,45.4,49.7,11/03/02,64.2,31.1
654,11/04/10,45.1,50,11/04/02,64,30.8
655,11/05/10,45.1,49.9,11/05/02,64,30.8
656,11/06/10,45.4,49.6,11/06/02,64,30.8
657,11/07/10,45.7,49.4,11/07/02,64.4,30.2
658,11/08/10,45.9,49.4,11/08/02,64.6,29.6
659,11/09/10,45.4,49.6,11/09/02,64.3,29.3
660,11/10/10,45.4,50,11/10/02,64.2,28.9
661,11/11/10,45,49.3,11/11/02,64,28.5
662,11/12/10,44.9,49.4,11/12/02,64.3,28.7
663,11/13/10,45,49.3,11/13/02,64.8,28.4
664,11/14/10,45.3,49.1,11/14/02,64.9,28.6
665,11/15/10,45.7,49.1,11/15/02,64.5,29
666,11/16/10,45.9,49,11/16/02,65,28.2
667,11/17/10,45.7,48.4,11/17/02,65.3,27.6
668,11/18/10,45.8,48.4,11/18/02,65.7,27.3
669,11/19/10,46,48.1,11/19/02,66.1,27.1
670,11/20/10,46,48,11/20/02,66.5,26.5
671,11/21/10,46,48,11/21/02,66.5,26.5
672,11/22/10,46,48,11/22/02,66.5,26.5
673,11/23/10,45.6,48.7,11/23/02,66.5,26.5
674,11/24/10,45.4,48.7,11/24/02,66.3,26
675,11/25/10,45.4,48.7,11/25/02,66.3,26
676,11/26/10,45.4,48.8,11/26/02,66.3,26
677,11/27/10,45.4,48.8,11/27/02,66.3,26
678,11/28/10,45.4,48.8,11/28/02,66,26.4
679,11/29/10,45.6,49.4,11/29/02,65,26.7
680,11/30/10,45.9,49.3,11/30/02,65.3,27.1
681,12/01/10,45.9,49.3,12/01/02,65.3,27.1
682,12/02/10,45.4,49.6,12/02/02,65.3,27.1
683,12/03/10,45.7,48.9,12/03/02,64.8,27.5
684,12/04/10,45.8,48.7,12/04/02,64.4,27.8
685,12/05/10,46.2,48.3,12/05/02,64,28.2
686,12/06/10,46.2,48.4,12/06/02,64,28.2
687,12/07/10,46,48.5,12/07/02,63.7,28.4
688,12/08/10,45.3,48.8,12/08/02,63.3,28.4
689,12/09/10,45.6,47.6,12/09/02,63,28.6
690,12/10/10,45.6,47.7,12/10/02,62.7,30.4
691,12/11/10,45.1,47.9,12/11/02,62.5,32.5
692,12/12/10,45,47.8,12/12/02,62.5,32.5
693,12/13/10,44.7,48.5,12/13/02,62.5,32.5
694,12/14/10,45.6,47.6,12/14/02,62.7,32.3
695,12/15/10,45.4,47.9,12/15/02,63,32.1
696,12/16/10,45,48,12/16/02,63.2,32
697,12/17/10,44.7,48.4,12/17/02,63.5,32
698,12/18/10,44.7,48.4,12/18/02,63.6,32.1
699,12/19/10,45,48,12/19/02,63.8,31.8
700,12/20/10,45.6,47.6,12/20/02,63.8,31.8
701,12/21/10,45.7,47.8,12/21/02,63.4,31.2
702,12/22/10,45.7,47.8,12/22/02,63.2,30.7
703,12/23/10,45.7,47.7,12/23/02,63,30.3
704,12/24/10,45.6,47.9,12/24/02,63,30.3
705,12/25/10,45.6,47.9,12/25/02,63,30.3
706,12/26/10,45.6,47.9,12/26/02,63,30.3
707,12/27/10,45.5,47.8,12/27/02,63.2,30.6
708,12/28/10,45.3,48,12/28/02,63.4,30.5
709,12/29/10,45.5,47.8,12/29/02,63.5,30.8
710,12/30/10,45.4,47.9,12/30/02,63.5,31
711,12/31/10,45.4,47.9,12/31/02,63.5,31
712,01/01/11,45.4,47.9,01/01/03,63.5,31
713,01/02/11,45.4,47.9,01/02/03,63.9,31.2
714,01/03/11,46.5,48,01/03/03,63.6,31.4
715,01/04/11,46.5,48.3,01/04/03,63.8,31.6
716,01/05/11,46.2,48.8,01/05/03,63.6,31.8
717,01/06/11,46,48.8,01/06/03,63.3,32
718,01/07/11,46,48.7,01/07/03,63.3,32
719,01/08/11,46.3,48.3,01/08/03,63.3,32
720,01/09/11,46.3,47.8,01/09/03,62.5,32.2
721,01/10/11,46.5,48,01/10/03,61.7,31.7
722,01/11/11,46.7,48,01/11/03,61.7,31.7
723,01/12/11,47.8,47.8,01/12/03,59.8,32.6
724,01/13/11,49,46,01/13/03,58,33.3
725,01/14/11,49,46,01/14/03,58,33.3
726,01/15/11,48.6,45.7,01/15/03,58.5,33.6
727,01/16/11,48.3,45.6,01/16/03,58.7,33.7
728,01/17/11,48.4,45.6,01/17/03,58.5,33.8
729,01/18/11,49.7,45.2,01/18/03,58.3,34
730,01/19/11,49.9,44.9,01/19/03,58.3,34
731,01/20/11,49.8,44.2,01/20/03,58.2,34.4
732,01/21/11,49.8,44.2,01/21/03,58.4,34.8
733,01/22/11,49.9,44,01/22/03,58.4,34.8
734,01/23/11,50.2,43.9,01/23/03,58.4,34.8
735,01/24/11,51,42.8,01/24/03,58,35.2
736,01/25/11,51,42.8,01/25/03,57.7,35.5
737,01/26/11,50.5,43.2,01/26/03,57.5,35.8
738,01/27/11,50,43.5,01/27/03,57.2,36
739,01/28/11,50.3,43.2,01/28/03,57.2,36
740,01/29/11,50.5,43,01/29/03,57.2,36
741,01/30/11,50.7,42.8,01/30/03,57.7,35.4
742,01/31/11,50.7,43.2,01/31/03,58.2,35.1
743,02/01/11,50.7,43,02/01/03,58.7,34.7
744,02/02/11,50.5,43.3,02/02/03,59.1,34.3
745,02/03/11,49.8,44.3,02/03/03,59.5,34
746,02/04/11,49.3,44.5,02/04/03,59.5,34
747,02/05/11,49.2,44.7,02/05/03,59.5,34
748,02/06/11,49.7,44,02/06/03,60,33.8
749,02/07/11,49.8,43.8,02/07/03,60.3,33.5
750,02/08/11,49.8,43.8,02/08/03,60.8,33.1
751,02/09/11,49.8,44.3,02/09/03,61.4,32.7
752,02/10/11,49.9,44.1,02/10/03,62,32.4
753,02/11/11,49.6,44.8,02/11/03,60.8,33.1
754,02/12/11,49.4,45.2,02/12/03,59.7,33.9
755,02/13/11,49.6,44.8,02/13/03,59,34.5
756,02/14/11,49.6,45.2,02/14/03,59,34.5
757,02/15/11,49.2,44.5,02/15/03,59,34.5
758,02/16/11,48.8,44.8,02/16/03,58.4,35
759,02/17/11,49.4,44.1,02/17/03,58,35.4
760,02/18/11,49.3,44.8,02/18/03,58,36
761,02/19/11,49.5,44.8,02/19/03,57.5,36.4
762,02/20/11,48.8,45.3,02/20/03,57,37
763,02/21/11,48.8,45.3,02/21/03,57,37
764,02/22/11,48.5,45.7,02/22/03,57,37
765,02/23/11,48.8,45,02/23/03,57.3,36.2
766,02/24/11,48.8,45.2,02/24/03,57.6,35.8
767,02/25/11,49.3,44.7,02/25/03,57.4,35.3
768,02/26/11,49.5,44.5,02/26/03,57,34.8
769,02/27/11,49.7,44.5,02/27/03,57,34.8
770,02/28/11,49.3,44.3,02/28/03,57,34.8
771,03/01/11,48.8,44.8,03/01/03,57,34.8
772,03/02/11,48.3,45.3,03/02/03,56.8,35.3
773,03/03/11,47.2,46.4,03/03/03,56.6,35.7
774,03/04/11,47.2,46,03/04/03,56.7,36.3
775,03/05/11,47.8,45.4,03/05/03,56.9,36.5
776,03/06/11,47.8,45.6,03/06/03,57,36.8
777,03/07/11,48,45.6,03/07/03,57,36.8
778,03/08/11,48,45.6,03/08/03,56.6,37.2
779,03/09/11,47.6,46.7,03/09/03,56.1,37.6
780,03/10/11,48.2,47.2,03/10/03,55.7,38
781,03/11/11,48,47.4,03/11/03,55.7,38
782,03/12/11,48.6,46.8,03/12/03,56,37.6
783,03/13/11,47.6,47.6,03/13/03,56.2,37.3
784,03/14/11,47.4,47.8,03/14/03,56,37
785,03/15/11,48,47.7,03/15/03,56,37
786,03/16/11,48.3,47.3,03/16/03,56.5,36.8
787,03/17/11,48.9,47,03/17/03,56.7,36.8
788,03/18/11,49.1,46.1,03/18/03,57.1,36.4
789,03/19/11,49,46.2,03/19/03,60,34
790,03/20/11,48.4,47,03/20/03,62,34
791,03/21/11,48.6,46.8,03/21/03,64.3,31.6
792,03/22/11,47.8,46.2,03/22/03,64.3,31.6
793,03/23/11,48.2,46,03/23/03,65.1,30.8
794,03/24/11,48.4,46,03/24/03,65.9,29.9
795,03/25/11,48.4,46,03/25/03,66.7,29.3
796,03/26/11,48.6,46,03/26/03,66.7,29.3
797,03/27/11,48.2,46.2,03/27/03,66.7,29.3
798,03/28/11,48.2,46.4,03/28/03,66.6,28.2
799,03/29/11,48,46.6,03/29/03,66.6,27.4
800,03/30/11,47.2,46.7,03/30/03,66.6,27.4
801,03/31/11,47.4,46.7,03/31/03,66.6,27.4
802,04/01/11,47.3,46.7,04/01/03,67.2,27.2
803,04/02/11,46.8,46.5,04/02/03,67.7,27
804,04/03/11,46.5,46.8,04/03/03,68,27
805,04/04/11,46.6,47.4,04/04/03,68.3,27.1
806,04/05/11,46.4,47.6,04/05/03,68.3,27.1
807,04/06/11,47.1,47,04/06/03,69,27
808,04/07/11,47,47.1,04/07/03,69.7,26.7
809,04/08/11,47,47.1,04/08/03,69.7,26.7
810,04/09/11,47,47.4,04/09/03,70.4,25.2
811,04/10/11,47,47.4,04/10/03,70.8,24.5
812,04/11/11,47,48,04/11/03,70.8,24.5
813,04/12/11,47.5,47.8,04/12/03,70.8,24.5
814,04/13/11,47.3,47.9,04/13/03,71.3,23.7
815,04/14/11,47.1,48,04/14/03,71.7,23
816,04/15/11,46.5,48.4,04/15/03,72,22.3
817,04/16/11,46.3,48.5,04/16/03,71.3,24
818,04/17/11,46.5,49,04/17/03,70.6,25.3
819,04/18/11,46.3,49.2,04/18/03,70,26.3
820,04/19/11,45.9,49.6,04/19/03,70,26.3
821,04/20/11,45.3,50,04/20/03,70,26.3
822,04/21/11,45.5,49.4,04/21/03,69.2,25.9
823,04/22/11,45.8,49.1,04/22/03,68.4,25.5
824,04/23/11,45.9,48.9,04/23/03,68.4,25.5
825,04/24/11,45.9,49,04/24/03,68.4,25.5
826,04/25/11,45.6,48.9,04/25/03,68,25.6
827,04/26/11,45.6,49.1,04/26/03,67.7,25.3
828,04/27/11,45.5,49.1,04/27/03,67.3,25
829,04/28/11,45.7,49,04/28/03,67.3,25
830,04/29/11,45.9,48.9,04/29/03,67.3,25
831,04/30/11,46.2,48.6,04/30/03,67.3,25
832,05/01/11,46.7,47.7,05/01/03,67.5,25.5
833,05/02/11,47,47.2,05/02/03,67.2,25.4
834,05/03/11,49.3,45.1,05/03/03,67.1,25.7
835,05/04/11,51,43.1,05/04/03,67,26.3
836,05/05/11,51.5,42.4,05/05/03,67,26.3
837,05/06/11,51.5,42.4,05/06/03,67,26.3
838,05/07/11,51.6,42.3,05/07/03,66.2,27.3
839,05/08/11,51.6,42.3,05/08/03,65.4,28.9
840,05/09/11,51.7,42,05/09/03,65,29.7
841,05/10/11,51.7,42.1,05/10/03,65,29.7
842,05/11/11,51.8,42.3,05/11/03,65.2,29.3
843,05/12/11,51.7,42.4,05/12/03,65.4,29
844,05/13/11,51.6,42.5,05/13/03,65.5,28.8
845,05/14/11,51.5,42.6,05/14/03,65.5,28.8
846,05/15/11,51.5,42.6,05/15/03,65.5,28.8
847,05/16/11,51.4,43,05/16/03,65.5,28.8
848,05/17/11,51.6,43.1,05/17/03,65,29.7
849,05/18/11,52,42.9,05/18/03,64.7,30
850,05/19/11,52.1,43,05/19/03,64.3,30.3
851,05/20/11,52,43,05/20/03,64.1,29.8
852,05/21/11,51.9,43,05/21/03,64.1,29.8
853,05/22/11,52,43,05/22/03,63.5,30.5
854,05/23/11,52.1,42.9,05/23/03,63.5,30.5
855,05/24/11,52.5,42.6,05/24/03,63.5,30.5
856,05/25/11,52.6,42.5,05/25/03,63.5,30.5
857,05/26/11,52.5,42.6,05/26/03,63.2,30.2
858,05/27/11,52.3,42.6,05/27/03,63.4,30
859,05/28/11,52.1,42.9,05/28/03,63.4,30
860,05/29/11,51.8,43.1,05/29/03,63.7,29.9
861,05/30/11,51.6,43.4,05/30/03,63.5,29.5
862,05/31/11,51.2,45,05/31/03,63.2,29.6
863,06/01/11,51.8,44.4,06/01/03,63,29.7
864,06/02/11,52,43.3,06/02/03,63,29.7
865,06/03/11,51.6,43.4,06/03/03,63,29.7
866,06/04/11,50.5,44,06/04/03,63,29.7
867,06/05/11,50.5,44.2,06/05/03,62.4,30
868,06/06/11,50.5,44,06/06/03,62,30
869,06/07/11,50.2,44.7,06/07/03,61.6,30.7
870,06/08/11,48.8,44.9,06/08/03,61.6,31.7
871,06/09/11,48,46,06/09/03,61.6,32.6
872,06/10/11,47.5,46.8,06/10/03,61.2,32
873,06/11/11,47.8,46.4,06/11/03,61.2,32
874,06/12/11,47.6,46.5,06/12/03,61.2,32
875,06/13/11,47.8,46.5,06/13/03,62,32.3
876,06/14/11,47.6,46.9,06/14/03,62.5,32
877,06/15/11,47.9,46.8,06/15/03,63,31.7
878,06/16/11,47.6,46.8,06/16/03,63.7,31.3
879,06/17/11,47.6,46.9,06/17/03,63.7,31.3
880,06/18/11,47.6,46.9,06/18/03,63.7,31.3
881,06/19/11,48.1,46.3,06/19/03,63.7,31.3
882,06/20/11,48.1,46.1,06/20/03,63,31.8
883,06/21/11,47.7,46.6,06/21/03,63,31.8
884,06/22/11,47.8,46.9,06/22/03,63.2,31.4
885,06/23/11,47.3,47.5,06/23/03,63.7,31
886,06/24/11,47.7,47,06/24/03,63.7,31
887,06/25/11,47.7,47.2,06/25/03,63.7,31
888,06/26/11,47.8,47,06/26/03,63,30.7
889,06/27/11,47.6,47.1,06/27/03,62.6,30.5
890,06/28/11,47.4,46.9,06/28/03,62.6,30.5
891,06/29/11,47.1,46.5,06/29/03,62.6,30.5
892,06/30/11,47.2,46.5,06/30/03,62,31.2
893,07/01/11,47,46.6,07/01/03,61,30.5
894,07/02/11,47.3,46.4,07/02/03,60.3,30.7
895,07/03/11,47.3,46.4,07/03/03,60.3,30.7
896,07/04/11,47.3,46.4,07/04/03,60.3,30.7
897,07/05/11,47.5,46.3,07/05/03,60.3,30.7
898,07/06/11,46.9,46.5,07/06/03,60,32
899,07/07/11,46.7,46.7,07/07/03,59.3,33
900,07/08/11,46.7,46.5,07/08/03,59,34
901,07/09/11,46.3,46.8,07/09/03,59.2,33.5
902,07/10/11,46.3,46.8,07/10/03,59,34.8
903,07/11/11,46.3,46.8,07/11/03,58.7,35.7
904,07/12/11,46.5,46.8,07/12/03,58.5,36.3
905,07/13/11,47,46.6,07/13/03,58.5,36.3
906,07/14/11,47,46.7,07/14/03,58.5,36.3
907,07/15/11,46.8,46.8,07/15/03,58.5,36.3
908,07/16/11,46.3,47.3,07/16/03,58,37
909,07/17/11,46.3,47.5,07/17/03,57.7,37.5
910,07/18/11,46.3,47.3,07/18/03,57.3,38
911,07/19/11,46.3,48.2,07/19/03,56.9,38.3
912,07/20/11,45.8,48.3,07/20/03,56.5,39
913,07/21/11,46,48.3,07/21/03,56.5,39
914,07/22/11,46,48.8,07/22/03,56.5,39
915,07/23/11,45.9,49,07/23/03,56.5,39
916,07/24/11,45.8,49,07/24/03,57,38.7
917,07/25/11,45.4,49.9,07/25/03,57,38.7
918,07/26/11,45.4,49.4,07/26/03,57,38.7
919,07/27/11,45.5,49.3,07/27/03,56.7,39
920,07/28/11,45,49.6,07/28/03,56.5,38.6
921,07/29/11,44.9,49.8,07/29/03,56.3,38.5
922,07/30/11,44.6,50.3,07/30/03,56.3,38.5
923,07/31/11,44.8,50.1,07/31/03,56.3,38.5
924,08/01/11,45,49.9,08/01/03,56.7,38
925,08/02/11,45,49.3,08/02/03,57,37.6
926,08/03/11,44.9,49.4,08/03/03,57.3,37.4
